TIME 2024-02-05 15:09:05
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      16        0.15          0k         0.0         0.0         0.0
      17        0.31          1k         0.0         0.0         0.0
      18        0.30          0k        40.0         0.0         0.0
      19        1.73          9k       120.0         0.1         0.2
      20        0.30          0k         0.0         0.0         0.0
      21        0.18          1k        40.0         0.0         0.1
      22        0.36          0k        40.0         0.0         0.0
      23        0.29          0k         0.0         0.0         0.0
      24        0.20          1k         0.0         0.0         0.0
      25        0.42          9k       240.0         0.5         0.5
      26        0.22          1k        40.0         0.0         0.0
      27        0.26          2k       120.0         0.0         0.1
      28        0.19          0k        40.0         0.0         0.0
      29        0.30          1k        40.0         0.0         0.1
      30        0.03          1k         0.0         0.0         0.0
      31        0.43          1k        80.0         0.0         0.0
      32        0.19          0k         0.0         0.0         0.0
      33        0.29          1k         0.0         0.0         0.0
      34        0.02          8k         0.0         0.0         0.0
      35        0.18          0k       200.0         0.0         0.0
      36        0.17          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.22          0k         0.0         0.0         0.0
      39        0.05          1k       120.0         0.0         0.0
TIME 2024-02-05 15:09:08
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.98        496k       120.0         3.1         0.0
       1        1.00        537k       280.0        14.7         0.1
       2        0.97        479k        80.0        17.5         0.0
       3        1.00        448k       280.0        14.7         0.0
       4        3.19      19691k      1560.0       256.6         0.4
       5        0.19          4k         0.0         0.1         0.0
       6        0.17          0k       120.0         0.0         0.0
       7        0.14          0k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.0         0.0
       9        0.17          0k         0.0         0.0         0.0
      10        1.47          7k      5160.0         0.2         0.4
      11        0.16          0k         0.0         0.0         0.0
      12        0.20          0k        40.0         0.0         0.0
      13        0.29          0k       160.0         0.0         0.0
      14        0.22         16k       120.0         0.0         0.0
      15        0.24          1k      1120.0         0.0         0.0
      16        0.15          0k         0.0         0.0         0.0
      17        0.32          0k         0.0         0.0         0.0
      18        0.26          0k        40.0         0.0         0.0
      19        0.14          0k        40.0         0.0         0.0
      20        0.30          0k         0.0         0.0         0.0
      21        0.17          1k        40.0         0.0         0.0
      22        0.32          0k        40.0         0.0         0.0
      23        0.26          0k         0.0         0.0         0.0
      24        0.23          0k         0.0         0.0         0.0
      25        0.35         11k       200.0         0.4         0.5
      26        0.43          1k        80.0         0.0         0.0
      27        0.32          1k       120.0         0.0         0.0
      28        0.21          0k        40.0         0.0         0.0
      29        0.19          0k         0.0         0.0         0.0
      30        0.02          1k         0.0         0.0         0.0
      31        0.43          0k        80.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.27          0k         0.0         0.0         0.0
      34        0.02          8k         0.0         0.0         0.0
      35        0.20          0k       200.0         0.0         0.0
      36        0.20          0k         0.0         0.0         0.0
      37        0.07          1k        40.0         0.0         0.0
      38        0.23          0k         0.0         0.0         0.0
      39        0.18          0k        80.0         0.0         0.0
TIME 2024-02-05 15:09:09
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        462k       160.0         2.8         0.1
       1        0.99        480k       240.0        10.2         0.0
       2        0.97        451k        80.0        33.3         0.0
       3        0.99        466k       280.0         4.4         0.0
       4        3.34      20935k      1400.0       464.9         0.0
       5        0.23          7k         0.0         0.5         0.0
       6        0.16          1k       120.0         0.0         0.0
       7        0.08          1k         0.0         0.0         0.0
       8        0.18          1k         0.0         0.0         0.0
       9        0.14          1k         0.0         0.0         0.0
      10        1.48         19k      5400.0         1.3         0.4
      11        0.17          0k         0.0         0.0         0.0
      12        0.17          0k        40.0         0.0         0.0
      13        0.38          1k       160.0         0.1         0.0
      14        0.23         17k       160.0         0.1         0.0
      15        0.27          0k      1080.0         0.0         0.0
      16        0.17          0k         0.0         0.0         0.0
      17        0.30          1k         0.0         0.0         0.0
      18        0.28          0k         0.0         0.0         0.0
      19        0.17          0k        40.0         0.0         0.0
      20        0.25          0k         0.0         0.0         0.0
      21        0.18          2k        40.0         0.1         0.0
      22        0.30          1k        40.0         0.0         0.0
      23        0.27          1k         0.0         0.0         0.0
      24        0.22          0k         0.0         0.0         0.1
      25        0.28          7k        40.0         0.5         0.1
      26        0.23          1k        80.0         0.1         0.0
      27        0.57         12k       280.0         0.4         0.9
      28        0.20          1k        40.0         0.0         0.0
      29        0.29          1k         0.0         0.0         0.0
      30        0.05          1k        80.0         0.1         0.0
      31        0.20          0k        80.0         0.0         0.0
      32        0.19          0k         0.0         0.0         0.0
      33        0.30          1k         0.0         0.0         0.0
      34        0.02          8k         0.0         0.0         0.0
      35        0.20          0k       200.0         0.0         0.0
      36        0.21          0k         0.0         0.0         0.0
      37        0.10          1k        40.0         0.0         0.0
      38        0.21          0k         0.0         0.0         0.0
      39        0.19          0k       120.0         0.0         0.0
TIME 2024-02-05 15:09:10
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        485k       120.0         1.6         0.0
       1        0.99        535k       200.0         7.7         0.0
       2        0.97        460k        40.0         2.6         0.0
       3        1.00        418k       320.0         3.2         0.0
       4        3.15      18485k      1280.0        39.7         0.0
       5        0.25          4k         0.0         0.1         0.0
       6        0.14          0k       120.0         0.0         0.0
       7        0.05          1k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.17          0k         0.0         0.0         0.0
      10        1.48         15k      5560.0         0.9         0.4
      11        0.14          0k         0.0         0.0         0.0
      12        0.20          0k        40.0         0.0         0.0
      13        0.40          1k       120.0         0.1         0.0
      14        0.32         24k       960.0         0.6         0.2
      15        0.24          0k       960.0         0.0         0.0
      16        2.55         35k       760.0         2.1         0.0
      17        0.31          1k         0.0         0.0         0.0
      18        0.32          0k         0.0         0.0         0.0
      19        0.15          0k        40.0         0.0         0.0
      20        0.21          0k         0.0         0.0         0.0
      21        0.22          2k        40.0         0.0         0.1
      22        0.29          0k        40.0         0.0         0.0
      23        0.27          0k         0.0         0.0         0.0
      24        0.22          1k         0.0         0.0         0.0
      25        0.23          2k        40.0         0.0         0.1
      26        0.35          1k        80.0         0.0         0.0
      27        0.65         14k       440.0         0.7         1.1
      28        0.21          0k        40.0         0.0         0.0
      29        0.27          1k         0.0         0.0         0.0
      30        0.02          1k        80.0         0.0         0.0
      31        0.26          0k        40.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.27          0k         0.0         0.0         0.0
      34        0.02          9k         0.0         0.0         0.0
      35        0.18          0k       120.0         0.0         0.0
      36        0.12          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.22          0k        40.0         0.0         0.0
      39        0.18          0k       120.0         0.0         0.0
TIME 2024-02-05 15:09:11
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        501k       200.0         3.1         0.0
       1        0.99        529k       160.0        22.6         0.0
       2        0.96        503k        80.0        34.9         0.1
       3        0.99        482k       240.0        11.2         0.0
       4        3.28      20795k      1360.0       453.5         0.3
       5        0.22          3k         0.0         0.3         0.0
       6        0.11          0k       120.0         0.0         0.0
       7        0.06          1k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.20          0k         0.0         0.0         0.0
      10        1.47          5k      5520.0         0.2         0.2
      11        0.18          0k         0.0         0.0         0.0
      12        0.18          0k        40.0         0.0         0.0
      13        0.26          0k       120.0         0.0         0.0
      14        0.23         16k      1040.0         0.1         0.0
      15        0.16          0k       880.0         0.0         0.0
      16        0.16          0k       680.0         0.0         0.0
      17        0.31          0k         0.0         0.0         0.0
      18        0.27          0k         0.0         0.0         0.0
      19        0.15          0k        40.0         0.0         0.0
      20        0.27          0k         0.0         0.0         0.0
      21        0.21          1k        40.0         0.0         0.0
      22        0.34          0k        40.0         0.0         0.0
      23        0.30          0k         0.0         0.0         0.0
      24        0.23          0k         0.0         0.0         0.0
      25        0.33          7k        40.0         0.2         0.3
      26        0.23          1k        40.0         0.0         0.0
      27        0.31          3k       280.0         0.0         0.0
      28        0.19          0k        40.0         0.0         0.0
      29        0.19          0k         0.0         0.0         0.0
      30        0.03          1k        80.0         0.0         0.0
      31        0.19          0k        40.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.26          0k         0.0         0.0         0.0
      34        0.02          8k         0.0         0.0         0.0
      35        0.15          0k        80.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.07          1k        40.0         0.0         0.0
      38        0.16          0k         0.0         0.0         0.0
      39        0.18          0k       120.0         0.0         0.0
TIME 2024-02-05 15:09:12
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        456k       240.0         3.4         0.0
       1        0.99        504k       200.0         5.7         0.0
       2        0.96        440k        40.0        15.8         0.0
       3        0.99        459k       240.0         0.5         0.0
       4        3.29      20588k      1840.0       194.0         0.0
       5        0.24          5k         0.0         0.6         0.0
       6        0.13          0k       120.0         0.0         0.0
       7        0.07          1k         0.0         0.0         0.0
       8        0.19          0k         0.0         0.0         0.0
       9        0.11          0k         0.0         0.0         0.0
      10        1.48         13k      5320.0         0.9         0.6
      11        0.16          0k         0.0         0.0         0.0
      12        0.16          0k        40.0         0.0         0.0
      13        0.40          0k       160.0         0.1         0.0
      14        0.25         19k      2040.0         0.6         0.6
      15        0.30          0k       800.0         0.0         0.0
      16        0.15          0k       680.0         0.0         0.0
      17        0.31          0k         0.0         0.0         0.0
      18        0.30          0k         0.0         0.0         0.0
      19        0.15          0k        40.0         0.0         0.0
      20        0.31          0k         0.0         0.0         0.0
      21        0.19          1k        40.0         0.0         0.0
      22        0.29          0k        40.0         0.0         0.0
      23        0.25          0k         0.0         0.0         0.0
      24        0.24          0k         0.0         0.0         0.0
      25        0.57          9k       240.0         0.6         0.6
      26        0.38          1k        40.0         0.0         0.0
      27        0.33          4k       200.0         0.3         0.3
      28        0.20          0k        40.0         0.0         0.0
      29        0.39          1k         0.0         0.0         0.1
      30        0.02          1k        80.0         0.0         0.0
      31        0.18          0k         0.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.29          0k         0.0         0.0         0.0
      34        0.02          8k         0.0         0.0         0.0
      35        0.20          0k        80.0         0.0         0.0
      36        0.16          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.21          0k         0.0         0.0         0.0
      39        0.18          0k       160.0         0.0         0.0
TIME 2024-02-05 15:09:13
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        504k        80.0         2.2         0.0
       1        0.99        547k       280.0        12.7         0.0
       2        0.96        493k        40.0        29.1         0.0
       3        1.00        435k       240.0         8.0         0.0
       4        3.13      18718k      1120.0       182.7         0.5
       5        0.23          5k        40.0         0.5         0.0
       6        0.14          1k       120.0         0.0         0.0
       7        0.17          1k         0.0         0.0         0.0
       8        0.16          1k         0.0         0.0         0.0
       9        0.15          1k         0.0         0.0         0.0
      10        1.50         12k      5320.0         0.9         0.4
      11        0.15          0k         0.0         0.0         0.0
      12        0.18          0k        40.0         0.0         0.0
      13        0.27          2k       160.0         0.0         0.0
      14        0.23         16k      1760.0         0.0         0.0
      15        0.17          0k       800.0         0.0         0.0
      16        0.22          0k       640.0         0.0         0.0
      17        0.29          1k         0.0         0.0         0.0
      18        0.24          0k         0.0         0.0         0.0
      19        0.23          0k        40.0         0.0         0.0
      20        0.21          3k         0.0         0.2         0.1
      21        0.20          1k        40.0         0.0         0.0
      22        0.28          0k        40.0         0.0         0.0
      23        0.26          1k         0.0         0.0         0.0
      24        0.24          1k         0.0         0.0         0.0
      25        0.38         10k       280.0         0.2         0.3
      26        0.22          1k        80.0         0.0         0.0
      27        0.29          2k       240.0         0.0         0.1
      28        0.22          1k        40.0         0.0         0.0
      29        0.30          2k         0.0         0.0         0.2
      30        0.05          1k        80.0         0.0         0.0
      31        0.29          1k        40.0         0.1         0.0
      32        0.19          0k         0.0         0.0         0.0
      33        0.25          0k         0.0         0.0         0.0
      34        0.02          8k         0.0         0.0         0.0
      35        0.21          0k        80.0         0.0         0.0
      36        0.16          0k         0.0         0.0         0.0
      37        0.10          1k        40.0         0.0         0.0
      38        0.23          0k         0.0         0.0         0.0
      39        0.18          0k       120.0         0.0         0.0
TIME 2024-02-05 15:09:14
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.98        484k       120.0         2.5         0.0
       1        1.00        503k       200.0        17.6         0.1
       2        0.97        487k        40.0        47.7         0.0
       3        1.00        493k       240.0         9.1         0.0
       4        3.35      21003k      1640.0       490.4         0.0
       5        0.18          4k        40.0         0.2         0.0
       6        0.13          0k       120.0         0.0         0.0
       7        0.14          0k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.16          0k         0.0         0.0         0.0
      10        1.47          5k      5480.0         0.0         0.3
      11        0.18          0k         0.0         0.0         0.0
      12        0.16          0k        40.0         0.0         0.0
      13        0.49          6k       320.0         0.1         0.1
      14        0.22         16k      1640.0         0.0         0.0
      15        0.12          0k       800.0         0.0         0.0
      16        0.28          1k       640.0         0.0         0.0
      17        0.32          0k         0.0         0.0         0.0
      18        0.34          0k        40.0         0.0         0.0
      19        0.15          0k        40.0         0.0         0.0
      20        0.30          0k         0.0         0.0         0.0
      21        0.21          2k        80.0         0.0         0.1
      22        0.30          0k        40.0         0.0         0.0
      23        0.30          0k         0.0         0.0         0.0
      24        0.23          0k         0.0         0.0         0.0
      25        0.53         14k       240.0         1.0         0.7
      26        0.40          1k        80.0         0.0         0.0
      27        0.36          2k       240.0         0.0         0.1
      28        0.24          0k        40.0         0.0         0.0
      29        0.21          0k         0.0         0.0         0.0
      30        0.03          1k        80.0         0.0         0.0
      31        0.20          0k        40.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.30          0k         0.0         0.0         0.0
      34        0.02          8k         0.0         0.0         0.0
      35        0.23          0k        80.0         0.0         0.0
      36        0.09          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.19          0k         0.0         0.0         0.0
      39        0.18          0k       160.0         0.0         0.0
TIME 2024-02-05 15:09:15
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.98        490k       200.0         1.8         0.0
       1        1.00        528k       280.0         3.1         0.0
       2        0.97        454k        40.0         6.3         0.0
       3        1.00        444k       240.0         4.2         0.0
       4        3.20      19560k      1560.0        38.9         0.0
       5        0.23          5k         0.0         0.6         0.0
       6        0.11          0k       120.0         0.0         0.0
       7        0.11          0k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.12          0k         0.0         0.0         0.0
      10        1.49         11k      5560.0         0.7         0.5
      11        0.18          0k         0.0         0.0         0.0
      12        0.18          0k        40.0         0.0         0.0
      13        0.11          0k       280.0         0.0         0.0
      14        0.23         16k      1640.0         0.0         0.0
      15        0.19          0k       800.0         0.0         0.0
      16        0.31          0k       640.0         0.0         0.0
      17        0.31          1k         0.0         0.0         0.0
      18        0.43          1k        40.0         0.0         0.0
      19        0.15          0k        40.0         0.0         0.0
      20        0.27          0k         0.0         0.0         0.0
      21        0.18          1k        80.0         0.0         0.0
      22        0.28          0k        40.0         0.0         0.0
      23        0.28          0k         0.0         0.0         0.0
      24        0.23          1k         0.0         0.0         0.0
      25        0.54         10k       400.0         0.3         0.8
      26        0.25          1k        40.0         0.0         0.0
      27        0.24          1k       240.0         0.0         0.0
      28        0.17          0k        40.0         0.0         0.0
      29        0.29          1k         0.0         0.0         0.0
      30        0.10          2k        80.0         0.1         0.0
      31        0.31          0k         0.0         0.0         0.0
      32        0.19          0k         0.0         0.0         0.0
      33        0.29          0k         0.0         0.0         0.0
      34        0.01          8k         0.0         0.0         0.0
      35        0.23          0k        80.0         0.0         0.0
      36        0.11          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.20          0k         0.0         0.0         0.0
      39        0.18          0k       120.0         0.0         0.0
TIME 2024-02-05 15:09:16
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        506k       160.0         3.6         0.0
       1        0.99        550k       200.0        21.8         0.0
       2        0.97        506k        80.0        26.4         0.0
       3        1.00        471k       240.0        17.5         0.0
       4        3.15      19258k      1480.0       367.2         5.5
       5        0.26          6k         0.0         0.4         0.0
       6        0.13          0k       120.0         0.0         0.0
       7        0.07          1k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.13          0k         0.0         0.0         0.0
      10        1.48         12k      5880.0         0.6         0.5
      11        0.29          0k         0.0         0.0         0.0
      12        0.18          0k        40.0         0.0         0.0
      13        0.13          0k       280.0         0.0         0.0
      14        0.23         17k      1600.0         0.1         0.0
      15        0.10          0k       760.0         0.0         0.0
      16        0.37          0k       560.0         0.0         0.0
      17        0.31          0k         0.0         0.0         0.0
      18        0.26          0k        40.0         0.0         0.0
      19        0.15          0k        40.0         0.0         0.0
      20        0.28          0k         0.0         0.0         0.0
      21        0.18          1k        80.0         0.0         0.0
      22        0.32          0k        40.0         0.0         0.0
      23        0.27          0k         0.0         0.0         0.0
      24        0.23          0k         0.0         0.0         0.0
      25        0.33          6k       400.0         0.2         0.1
      26        0.38          1k        80.0         0.0         0.1
      27        0.44          4k       200.0         0.0         0.1
      28        0.20          0k        40.0         0.0         0.0
      29        0.47          1k         0.0         0.0         0.0
      30        0.02          2k        80.0         0.0         0.0
      31        0.18          0k         0.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.28          0k         0.0         0.0         0.0
      34        0.02          8k         0.0         0.0         0.0
      35        0.34          1k       240.0         0.2         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.07          1k        40.0         0.0         0.0
      38        0.23          0k         0.0         0.0         0.0
      39        0.18          0k       160.0         0.0         0.0
TIME 2024-02-05 15:09:17
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97        453k       200.0         1.5         0.0
       1        1.00        488k       200.0         5.9         0.0
       2        0.97        449k       120.0        33.6         0.0
       3        1.00        469k       240.0        20.6         0.0
       4        3.20      20250k      1760.0       353.5         3.0
       5        0.25          4k         0.0         0.4         0.0
       6        0.14          1k       120.0         0.0         0.0
       7        0.08          1k         0.0         0.0         0.0
       8        0.17          1k         0.0         0.0         0.0
       9        0.17          1k         0.0         0.0         0.0
      10        1.46          4k      5280.0         0.5         0.2
      11        0.26          0k         0.0         0.0         0.0
      12        0.18          0k        40.0         0.0         0.0
      13        0.13          0k       280.0         0.0         0.0
      14        0.23         16k      1520.0         0.0         0.0
      15        0.13          0k       680.0         0.0         0.0
      16        0.80          4k      1160.0         0.7         0.4
      17        0.31          1k         0.0         0.0         0.0
      18        0.38          0k        40.0         0.0         0.0
      19        1.75          6k       160.0         0.0         0.1
      20        0.24          0k         0.0         0.0         0.0
      21        0.19          1k        80.0         0.0         0.1
      22        0.29          1k        40.0         0.0         0.0
      23        0.27          1k         0.0         0.0         0.0
      24        0.23          0k         0.0         0.0         0.2
      25        0.12          1k       360.0         0.0         0.0
      26        0.22          1k        80.0         0.0         0.0
      27        0.34          7k       280.0         0.0         0.2
      28        0.18          1k        40.0         0.0         0.0
      29        0.19          1k         0.0         0.0         0.0
      30        0.07          1k       120.0         0.0         0.0
      31        0.19          0k        40.0         0.0         0.0
      32        0.19          0k         0.0         0.0         0.0
      33        0.29          0k         0.0         0.0         0.0
      34        0.02          8k         0.0         0.0         0.0
      35        0.38          2k       280.0         0.0         0.0
      36        0.14          0k         0.0         0.0         0.0
      37        0.10          1k        40.0         0.0         0.0
      38        0.26          0k         0.0         0.0         0.0
      39        0.12          1k       120.0         0.0         0.0
TIME 2024-02-05 15:09:18
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.98        490k       280.0         1.8         0.0
       1        1.00        531k       280.0         7.3         0.0
       2        0.97        459k       120.0        10.0         0.0
       3        1.00        411k       240.0        10.5         0.0
       4        3.06      17371k      1480.0        38.7         1.8
       5        0.26          4k         0.0         0.5         0.0
       6        0.11          0k       120.0         0.0         0.0
       7        0.05          1k         0.0         0.0         0.0
       8        0.16          0k         0.0         0.0         0.0
       9        0.13          0k         0.0         0.0         0.0
      10        1.48         12k      5480.0         0.7         0.4
      11        0.19          0k         0.0         0.0         0.0
      12        0.18          0k        40.0         0.0         0.0
      13        0.09          0k       200.0         0.0         0.0
      14        0.22         16k      1520.0         0.0         0.0
      15        0.12          0k       680.0         0.0         0.0
      16        0.42          0k      1040.0         0.0         0.0
      17        0.31          0k         0.0         0.0         0.0
      18        0.40          0k        40.0         0.0         0.0
      19        0.15          0k       120.0         0.0         0.0
      20        0.27          0k         0.0         0.0         0.0
      21        0.18          1k        80.0         0.0         0.0
      22        0.28          0k        40.0         0.0         0.0
      23        0.29          0k         0.0         0.0         0.0
      24        0.21          1k         0.0         0.0         0.0
      25        0.07          1k       320.0         0.0         0.0
      26        0.40          2k        80.0         0.0         0.0
      27        0.38          7k       240.0         0.0         0.1
      28        0.20          0k        40.0         0.0         0.0
      29        0.40          1k         0.0         0.0         0.0
      30        0.02          2k        80.0         0.0         0.0
      31        0.20          0k         0.0         0.0         0.0
      32        0.19          0k         0.0         0.0         0.0
      33        0.29          0k         0.0         0.0         0.0
      34        0.02          8k         0.0         0.0         0.0
      35        0.23          0k       280.0         0.0         0.0
      36        0.12          0k         0.0         0.0         0.0
      37        0.06          1k        40.0         0.0         0.0
      38        0.22          0k         0.0         0.0         0.0
      39        0.17          0k       120.0         0.0         0.0
TIME 2024-02-05 15:09:19
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.97         83k       200.0         0.3         0.0
       1        0.99         98k       360.0         1.6         0.1
       2        0.96         81k        80.0         4.4         0.0
       3        1.00         74k       240.0         0.9         0.0
       4        2.95       2462k      2120.0         3.9         0.3
       5        0.24          3k         0.0         0.3         0.0
       6        0.12          0k       120.0         0.0         0.0
       7        0.07          0k         0.0         0.0         0.0
       8        0.17          0k         0.0         0.0         0.0
       9        0.13          0k         0.0         0.0         0.0
      10        1.35         75k      7600.0         6.4         0.6
      11        0.08          0k         0.0         0.0         0.0
      12        0.10          0k        40.0         0.0         0.0
      13        0.16          0k        40.0         0.0         0.0
      14        0.32          7k      1600.0         0.5         0.1
      15        0.15          0k       480.0         0.0         0.0
      16        0.15          0k       360.0         0.0         0.0
      17        0.27          0k         0.0         0.0         0.0
      18        0.15          0k         0.0         0.0         0.0
      19        0.15          0k        80.0         0.0         0.0
      20        0.16          0k         0.0         0.0         0.0
      21        0.38          5k       200.0         0.0         0.5
      22        0.25          2k        40.0         0.0         0.0
      23        0.13          0k         0.0         0.0         0.0
      24        0.11          1k         0.0         0.0         0.0
      25        0.63          8k       280.0         0.2         0.5
      26        0.26          1k        80.0         0.0         0.0
      27        0.93         11k       640.0         0.7         1.0
      28        0.18          0k        40.0         0.0         0.0
      29        0.20          1k         0.0         0.0         0.0
