TIME 2024-02-05 16:34:15
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
      27        0.31          1k       120.0         0.2         0.0
      28        0.19          0k        40.0         0.0         0.0
      29        0.20          0k         0.0         0.0         0.0
      30        0.03          1k         0.0         0.0         0.0
      31        0.42          0k         0.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.31          0k        40.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.21          0k         0.0         0.0         0.0
      36        0.13          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.20          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 16:34:19
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.01        275k       160.0         7.3         0.0
       1        1.02        310k        80.0         0.2         0.0
       2        0.97        391k       280.0        29.4         0.0
       3        1.00        416k        80.0       204.1         0.0
       4        3.28      23686k      1800.0       234.5         0.0
       5        0.27          1k       160.0         0.3         0.0
       6        0.09          1k        40.0         0.0         0.0
       7        0.18          0k        40.0         0.0         0.0
       8        0.21          0k       120.0         0.0         0.0
       9        0.15          0k         0.0         0.0         0.0
      10        1.45          5k      2280.0         0.2         0.4
      11        0.16          0k         0.0         0.0         0.0
      12        0.16          0k        40.0         0.0         0.0
      13        0.08          0k        80.0         0.0         0.0
      14        0.22         16k        40.0         0.0         0.0
      15        0.12          0k        40.0         0.0         0.0
      16        0.16          0k      2040.0         0.0         0.0
      17        0.33          1k         0.0         0.0         0.0
      18        0.37          0k       200.0         0.0         0.0
      19        0.15          0k        40.0         0.0         0.0
      20        0.34          0k         0.0         0.0         0.0
      21        0.34          0k        40.0         0.0         0.0
      22        0.18          0k         0.0         0.0         0.0
      23        0.36          0k        40.0         0.0         0.0
      24        0.29          0k         0.0         0.0         0.0
      25        0.09          1k        40.0         0.0         0.0
      26        0.62          4k       640.0         0.3         0.3
      27        0.25          0k       120.0         0.0         0.0
      28        0.26          0k        40.0         0.0         0.0
      29        0.26          0k         0.0         0.0         0.0
      30        0.05          1k         0.0         0.0         0.0
      31        0.18          0k         0.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.35          0k        40.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.23          0k         0.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.07          1k         0.0         0.0         0.0
      38        0.23          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 16:34:20
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.01        286k       280.0         0.1         0.0
       1        1.02        333k       200.0         0.2         0.0
       2        0.97        283k       120.0         0.0         0.0
       3        1.00        299k       120.0        72.9         0.0
       4        3.09      22109k      1720.0         2.1         0.0
       5        0.26          1k       200.0         0.1         0.0
       6        0.17          1k        40.0         0.0         0.0
       7        0.14          1k        40.0         0.0         0.0
       8        0.20          0k       120.0         0.0         0.0
       9        0.12          1k         0.0         0.0         0.0
      10        1.48          5k      2680.0         0.2         0.3
      11        0.23          1k        80.0         0.1         0.0
      12        0.18          0k        40.0         0.0         0.0
      13        0.11          1k        80.0         0.0         0.0
      14        0.22         16k        40.0         0.0         0.0
      15        0.15          0k        40.0         0.0         0.0
      16        0.40          5k      2280.0         0.3         0.0
      17        0.29          1k         0.0         0.0         0.0
      18        0.36          0k       320.0         0.0         0.0
      19        0.17          0k        40.0         0.0         0.0
      20        0.33          0k         0.0         0.0         0.0
      21        0.33          0k        40.0         0.0         0.0
      22        0.25          1k         0.0         0.0         0.0
      23        0.37          0k        40.0         0.0         0.0
      24        0.28          0k         0.0         0.0         0.0
      25        0.13          1k        40.0         0.0         0.0
      26        0.37          2k       560.0         0.0         0.0
      27        0.29          1k       120.0         0.0         0.0
      28        0.19          0k        40.0         0.0         0.0
      29        0.63          4k       120.0         0.1         0.5
      30        0.06          1k         0.0         0.0         0.0
      31        0.22          0k         0.0         0.0         0.0
      32        0.20          0k         0.0         0.0         0.0
      33        0.30          1k        40.0         0.0         0.0
      34        0.01         13k         0.0         0.0         0.0
      35        0.22          0k         0.0         0.0         0.0
      36        0.06          1k         0.0         0.0         0.0
      37        0.10          1k         0.0         0.0         0.0
      38        0.20          0k         0.0         0.0         0.0
      39        0.20          0k         0.0         0.0         0.0
TIME 2024-02-05 16:34:21
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00        341k       280.0       125.0         0.0
       1        1.02        321k       200.0         0.1         0.0
       2        0.96        318k       200.0        35.9         0.0
       3        1.00        385k        40.0       141.6         0.0
       4        3.17      23725k      1280.0       309.1         0.4
       5        0.26          1k       200.0         0.0         0.0
       6        0.10          0k        40.0         0.0         0.0
       7        0.21          0k        40.0         0.0         0.0
       8        0.20          0k       120.0         0.0         0.0
       9        0.03          1k         0.0         0.0         0.0
      10        1.47          4k      2640.0         0.2         0.5
      11        0.17          0k        80.0         0.0         0.0
      12        0.16          0k        40.0         0.0         0.0
      13        0.07          0k        40.0         0.0         0.0
      14        0.23         17k       120.0         0.0         0.1
      15        0.12          0k         0.0         0.0         0.0
      16        0.53          6k      2840.0         0.4         0.8
      17        0.30          1k         0.0         0.0         0.0
      18        0.37          0k       320.0         0.0         0.0
      19        0.15          0k        40.0         0.0         0.0
      20        0.36          0k         0.0         0.0         0.0
      21        0.34          0k        40.0         0.0         0.0
      22        0.25          1k         0.0         0.0         0.0
      23        0.36          0k        40.0         0.0         0.0
      24        0.27          0k         0.0         0.0         0.0
      25        0.18          1k        40.0         0.0         0.0
      26        0.33          1k       520.0         0.0         0.0
      27        0.19          0k       120.0         0.0         0.0
      28        0.20          0k        40.0         0.0         0.0
      29        0.37          4k       160.0         0.0         0.0
      30        0.05          1k         0.0         0.0         0.0
      31        0.20          0k         0.0         0.0         0.0
      32        0.31          0k         0.0         0.0         0.0
      33        0.31          0k        40.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.23          0k         0.0         0.0         0.0
      36        0.04          1k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.20          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 16:34:22
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.01        287k       320.0         4.5         0.0
       1        1.02        313k       160.0         0.0         0.0
       2        0.97        376k       200.0         7.7         0.0
       3        1.00        356k       120.0        23.9         0.0
       4        3.24      23343k      1560.0        68.8         0.2
       5        0.27          1k       200.0         0.1         0.0
       6        0.23          0k        40.0         0.0         0.0
       7        0.14          0k        40.0         0.0         0.0
       8        0.16          0k       120.0         0.0         0.0
       9        0.06          1k         0.0         0.0         0.0
      10        1.46          4k      2520.0         0.2         0.5
      11        0.39          1k        80.0         0.0         0.0
      12        0.17          0k        40.0         0.0         0.0
      13        0.33          1k       160.0         0.1         0.0
      14        0.25         17k       440.0         0.2         0.1
      15        0.12          0k         0.0         0.0         0.0
      16        0.29          0k      2680.0         0.0         0.0
      17        0.31          1k         0.0         0.0         0.0
      18        0.37          0k       280.0         0.0         0.0
      19        0.18          0k        40.0         0.0         0.0
      20        0.23          2k         0.0         0.1         0.1
      21        0.28          1k         0.0         0.0         0.1
      22        0.24          1k         0.0         0.0         0.0
      23        0.34          0k        40.0         0.0         0.0
      24        0.26          0k         0.0         0.0         0.0
      25        0.09          1k        40.0         0.0         0.0
      26        0.28          0k       440.0         0.0         0.0
      27        0.33          1k       120.0         0.0         0.0
      28        0.19          0k        40.0         0.0         0.0
      29        0.39          2k       200.0         0.1         0.0
      30        0.04          1k         0.0         0.0         0.0
      31        0.18          0k         0.0         0.0         0.0
      32        0.19          0k         0.0         0.0         0.0
      33        0.31          0k        40.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.23          0k         0.0         0.0         0.0
      36        0.10          0k         0.0         0.0         0.0
      37        0.06          1k         0.0         0.0         0.0
      38        0.23          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 16:34:23
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        0.99        250k       320.0         5.4         0.0
       1        1.01        343k       160.0         0.0         0.0
       2        0.97        272k       360.0         0.0         0.0
       3        1.00        309k       120.0         2.7         0.0
       4        3.05      21195k      1320.0         9.2         0.0
       5        0.27          1k       200.0         0.1         0.0
       6        0.14          0k        40.0         0.0         0.0
       7        0.10          0k        40.0         0.0         0.0
       8        0.17          0k       120.0         0.0         0.0
       9        0.09          0k         0.0         0.0         0.0
      10        1.46          5k      2680.0         0.2         0.2
      11        0.18          0k        80.0         0.0         0.0
      12        0.18          0k        40.0         0.0         0.0
      13        0.07          0k       160.0         0.0         0.0
      14        0.22         16k       440.0         0.0         0.0
      15        0.13          0k         0.0         0.0         0.0
      16        0.15          0k      2640.0         0.0         0.0
      17        0.31          1k         0.0         0.0         0.0
      18        0.37          1k       360.0         0.0         0.0
      19        0.15          0k        40.0         0.0         0.0
      20        0.32          0k         0.0         0.0         0.0
      21        0.36          0k         0.0         0.0         0.0
      22        0.20          0k         0.0         0.0         0.0
      23        0.35          0k        40.0         0.0         0.0
      24        0.37          0k         0.0         0.0         0.0
      25        0.07          1k        40.0         0.0         0.0
      26        0.33          1k       400.0         0.0         0.0
      27        0.26          1k       120.0         0.0         0.0
      28        0.21          0k        40.0         0.0         0.0
      29        0.41          2k       200.0         0.0         0.0
      30        0.02          1k         0.0         0.0         0.0
      31        0.18          0k        40.0         0.0         0.0
      32        0.18          0k         0.0         0.0         0.0
      33        0.31          0k        40.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.23          0k         0.0         0.0         0.0
      36        0.18          0k         0.0         0.0         0.0
      37        0.07          1k         0.0         0.0         0.0
      38        0.18          0k         0.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 16:34:24
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00        270k       320.0        19.0         0.0
       1        1.01        312k       200.0         0.2         0.0
       2        0.97        367k       160.0        40.6         0.0
       3        1.00        444k       120.0       197.3         0.0
       4        3.27      24864k      1360.0       410.8         0.3
       5        0.24          1k       200.0         0.0         0.0
       6        0.19          0k        40.0         0.0         0.0
       7        0.16          0k        40.0         0.0         0.0
       8        0.18          0k       120.0         0.0         0.0
       9        0.11          1k         0.0         0.0         0.0
      10        1.48         20k      1720.0         1.4         0.8
      11        0.15          0k        40.0         0.0         0.0
      12        0.15          0k        40.0         0.0         0.0
      13        1.44          9k       640.0         0.5         0.2
      14        0.45         29k      1040.0         0.4         0.5
      15        0.14          0k         0.0         0.0         0.0
      16        0.48          5k      1880.0         0.0         0.1
      17        0.36          1k         0.0         0.1         0.0
      18        1.01          7k       520.0         0.2         0.1
      19        1.39          9k       440.0         0.2         0.3
      20        0.35          0k         0.0         0.0         0.0
      21        0.37          0k        40.0         0.0         0.0
      22        0.22          0k         0.0         0.0         0.0
      23        0.36          0k        40.0         0.0         0.0
      24        0.30          0k         0.0         0.0         0.0
      25        0.22          1k        40.0         0.0         0.0
      26        0.34          1k       400.0         0.0         0.0
      27        0.30          1k       120.0         0.0         0.0
      28        0.19          0k        40.0         0.0         0.0
      29        0.39          2k       200.0         0.0         0.0
      30        0.09          1k         0.0         0.0         0.0
      31        1.57         13k       880.0         0.7         0.3
      32        1.58         11k       120.0         0.2         0.4
      33        0.30          1k        40.0         0.0         0.0
      34        0.01         13k         0.0         0.0         0.0
      35        0.37          1k         0.0         0.0         0.0
      36        1.41          8k       320.0         0.3         0.0
      37        1.29         15k       560.0         0.5         0.1
      38        1.19          5k       120.0         0.2         0.2
      39        0.15          0k         0.0         0.0         0.0
TIME 2024-02-05 16:34:25
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00        287k       240.0         0.1         0.0
       1        1.01        320k       160.0         0.0         0.0
       2        0.97        325k       240.0         0.0         0.0
       3        1.00        356k       120.0         0.2         0.0
       4        3.18      22973k      1720.0         1.4         0.0
       5        0.27          1k       200.0         0.1         0.0
       6        0.13          0k        40.0         0.0         0.0
       7        0.21          0k        40.0         0.0         0.0
       8        0.21          0k       120.0         0.0         0.0
       9        0.08          0k         0.0         0.0         0.0
      10        1.47          8k      2080.0         0.4         0.4
      11        0.18          0k        40.0         0.0         0.0
      12        0.18          0k        40.0         0.0         0.0
      13        0.10          0k       640.0         0.0         0.0
      14        0.22         16k      1040.0         0.0         0.0
      15        0.12          0k         0.0         0.0         0.0
      16        0.16          0k      1880.0         0.0         0.0
      17        0.35          1k         0.0         0.0         0.0
      18        0.12          0k       520.0         0.0         0.0
      19        0.27          0k       400.0         0.0         0.0
      20        0.33          0k         0.0         0.0         0.0
      21        0.35          0k        40.0         0.0         0.0
      22        0.20          0k         0.0         0.0         0.0
      23        0.35          0k        40.0         0.0         0.0
      24        0.28          0k         0.0         0.0         0.0
      25        0.08          1k        40.0         0.0         0.0
      26        0.34          1k       360.0         0.0         0.0
      27        0.22          0k       120.0         0.0         0.0
      28        0.20          0k        40.0         0.0         0.0
      29        0.79          7k       560.0         0.2         1.3
      30        0.03          1k         0.0         0.0         0.0
      31        0.18          0k       880.0         0.0         0.0
      32        0.18          0k       120.0         0.0         0.0
      33        0.31          0k        40.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.23          0k         0.0         0.0         0.0
      36        0.18          0k       320.0         0.0         0.0
      37        0.06          1k       560.0         0.0         0.0
      38        0.25          0k       120.0         0.0         0.0
      39        0.15          0k         0.0         0.0         0.0
TIME 2024-02-05 16:34:26
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00        239k       240.0        13.4         0.0
       1        1.01        337k       280.0         0.2         0.0
       2        0.97        273k       320.0        11.8         0.0
       3        1.01        344k        80.0        64.9         0.1
       4        3.05      21795k      1360.0        93.6         0.3
       5        0.27          2k       200.0         0.1         0.0
       6        0.16          0k        40.0         0.0         0.0
       7        0.09          0k        40.0         0.0         0.0
       8        0.16          0k       120.0         0.0         0.0
       9        0.05          1k        40.0         0.0         0.0
      10        1.46          5k      2280.0         0.2         0.4
      11        0.17          0k        40.0         0.0         0.0
      12        0.16          0k        40.0         0.0         0.0
      13        0.22          1k       680.0         0.1         0.0
      14        0.23         17k      1000.0         0.1         0.0
      15        1.86          7k       120.0         0.1         0.2
      16        0.23          0k      1720.0         0.0         0.0
      17        0.37          1k        80.0         0.0         0.0
      18        0.12          0k       480.0         0.0         0.0
      19        0.32          0k       400.0         0.0         0.0
      20        0.34          0k         0.0         0.0         0.0
      21        0.33          0k        40.0         0.0         0.0
      22        0.22          0k         0.0         0.0         0.0
      23        0.30          0k        40.0         0.0         0.0
      24        0.23          0k         0.0         0.0         0.0
      25        0.06          1k        40.0         0.0         0.0
      26        0.26          1k       320.0         0.0         0.0
      27        0.31          1k       120.0         0.0         0.0
      28        0.26          0k        40.0         0.0         0.0
      29        0.64          7k       440.0         0.3         0.4
      30        0.03          1k         0.0         0.0         0.0
      31        0.19          0k       840.0         0.0         0.0
      32        0.18          0k       120.0         0.0         0.0
      33        0.31          1k        40.0         0.0         0.0
      34        0.00         12k         0.0         0.0         0.0
      35        0.14          1k         0.0         0.0         0.0
      36        0.15          0k       280.0         0.0         0.0
      37        0.05          1k       560.0         0.0         0.0
      38        0.25          0k       120.0         0.0         0.0
      39        0.13          0k         0.0         0.0         0.0
TIME 2024-02-05 16:34:27
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00        271k       320.0         8.9         0.0
       1        1.02        303k       120.0         0.1         0.0
       2        0.97        387k       240.0        29.0         0.0
       3        1.01        408k       160.0       121.4         0.0
       4        3.18      23276k      1720.0       233.0         0.0
       5        0.26          1k       160.0         0.0         0.0
       6        0.12          0k        40.0         0.0         0.0
       7        0.14          0k        40.0         0.0         0.0
       8        0.17          0k       120.0         0.0         0.0
       9        0.07          0k        40.0         0.0         0.0
      10        1.46          4k      2240.0         0.2         0.3
      11        0.18          0k        40.0         0.0         0.0
      12        0.11          0k         0.0         0.0         0.0
      13        0.07          0k       560.0         0.0         0.0
      14        0.27         23k      2360.0         1.3         0.4
      15        0.13          0k       120.0         0.0         0.0
      16        0.17          0k      1360.0         0.0         0.0
      17        0.85          6k       520.0         0.5         0.0
      18        0.97          7k       640.0         0.2         0.0
      19        0.31          0k       240.0         0.0         0.0
      20        0.35          0k         0.0         0.0         0.0
      21        0.27          1k        40.0         0.0         0.1
      22        0.18          0k         0.0         0.0         0.0
      23        0.31          0k        40.0         0.0         0.0
      24        0.26          0k         0.0         0.0         0.0
      25        0.16          1k        40.0         0.0         0.0
      26        0.38          1k       320.0         0.0         0.0
      27        0.24          0k       120.0         0.0         0.0
      28        0.18          0k        40.0         0.0         0.0
      29        0.39          2k       520.0         0.1         0.0
      30        0.91          6k       120.0         0.1         0.0
      31        0.18          0k       800.0         0.0         0.0
      32        0.26          1k        80.0         0.0         0.0
      33        0.32          1k        40.0         0.0         0.0
      34        0.08         11k       160.0         0.3         0.0
      35        0.23          0k         0.0         0.0         0.0
      36        0.18          0k       280.0         0.0         0.0
      37        0.05          1k       520.0         0.0         0.0
      38        1.03          5k       160.0         0.2         0.0
      39        0.11          0k         0.0         0.0         0.0
TIME 2024-02-05 16:34:28
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.00        318k       240.0         0.1         0.1
       1        1.01        328k       120.0         0.0         0.0
       2        0.97        301k       240.0         0.0         0.0
       3        1.01        311k       200.0         0.0         0.0
       4        3.05      21613k      1680.0         1.1         0.0
       5        0.26          1k       200.0         0.1         0.0
       6        0.22          0k        40.0         0.0         0.0
       7        0.10          1k        40.0         0.0         0.0
       8        0.18          0k       120.0         0.0         0.0
       9        0.20          0k        40.0         0.0         0.0
      10        1.47          4k      2280.0         0.2         0.4
      11        0.18          0k        40.0         0.0         0.0
      12        0.18          0k        40.0         0.0         0.0
      13        0.12          0k       560.0         0.0         0.0
      14        0.23         16k      2320.0         0.0         0.0
      15        0.15          0k       120.0         0.0         0.0
      16        0.17          0k      1280.0         0.1         0.0
      17        0.33          1k       520.0         0.0         0.0
      18        0.18          0k       640.0         0.0         0.0
      19        0.25          0k       240.0         0.0         0.0
      20        0.32          0k         0.0         0.0         0.0
      21        0.36          0k        40.0         0.0         0.0
      22        0.23          1k         0.0         0.0         0.0
      23        0.37          0k        40.0         0.0         0.0
      24        0.27          0k         0.0         0.0         0.0
      25        0.12          1k        40.0         0.0         0.0
      26        0.21          0k       280.0         0.0         0.0
      27        0.35          3k       120.0         0.0         0.0
      28        0.19          0k        40.0         0.0         0.0
      29        0.26          0k       520.0         0.0         0.0
      30        0.08          1k       120.0         0.0         0.0
      31        0.20          0k       800.0         0.0         0.0
      32        0.20          0k        80.0         0.0         0.0
      33        0.30          0k        40.0         0.0         0.0
      34        0.01          8k       160.0         0.0         0.0
      35        0.22          0k         0.0         0.0         0.0
      36        0.20          0k       280.0         0.0         0.0
      37        0.09          1k       520.0         0.0         0.0
      38        0.24          0k       160.0         0.0         0.0
      39        0.18          0k         0.0         0.0         0.0
TIME 2024-02-05 16:34:29
    CORE         IPC      MISSES     LLC[KB]   MBL[MB/s]   MBR[MB/s]
       0        1.01        154k       240.0        20.2         0.0
       1        1.02        159k       200.0         0.0         0.0
       2        0.96        128k       200.0         0.0         0.0
       3        1.00        133k       160.0         0.5         0.0
       4        2.93       8676k      1560.0         6.5         0.0
       5        0.26          1k       200.0         0.0         0.0
       6        0.12          0k        40.0         0.0         0.0
       7        0.07          0k        40.0         0.0         0.0
       8        0.16          0k       120.0         0.0         0.0
       9        0.10          0k        40.0         0.0         0.0
      10        1.35         74k      5600.0         5.4         0.6
      11        0.05          0k        40.0         0.0         0.0
      12        0.05          0k        40.0         0.0         0.0
      13        0.08          0k       360.0         0.0         0.0
      14        0.22          8k      1600.0         0.0         0.0
      15        0.15          0k        40.0         0.0         0.0
      16        0.15          0k      1120.0         0.0         0.0
      17        0.34          1k       280.0         0.0         0.0
      18        0.16          0k       400.0         0.0         0.0
      19        0.28          0k       120.0         0.0         0.0
      20        0.24          0k         0.0         0.0         0.0
      21        0.64          1k        40.0         0.1         0.1
      22        0.16          0k         0.0         0.0         0.0
      23        0.15          0k        40.0         0.0         0.0
      24        0.42         10k       280.0         0.2         0.6
      25        0.14          1k        40.0         0.0         0.0
      26        0.27          1k       280.0         0.0         0.0
      27        0.63          3k       200.0         0.4         0.4
      28        0.20          0k        40.0         0.0         0.0
      29        0.27          1k       520.0         0.0         0.0
